,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,STAND_OCCUPANCY,STAND_OCCUPANCY_10,STAND_OCCUPANCY_30,STAND_OCCUPANCY_60
1403,97,2020-01-23 18:45:00,2020/1/23 18:43,GAO,40,26,14,Open,GAO,51.310015,-0.090015,0.65,0.675,0.75,0.9
1404,97,2020-01-23 18:50:00,2020/1/23 18:48,GAO,40,25,15,Open,GAO,51.310015,-0.090015,0.625,0.675,0.7,0.9
1405,97,2020-01-23 18:55:00,2020/1/23 18:51,GAO,40,25,15,Open,GAO,51.310015,-0.090015,0.625,0.65,0.675,0.875
1406,97,2020-01-23 19:00:00,2020/1/23 18:58,GAO,40,25,15,Open,GAO,51.310015,-0.090015,0.625,0.625,0.675,0.8
1407,97,2020-01-23 19:05:00,2020/1/23 19:04,GAO,40,24,16,Open,GAO,51.310015,-0.090015,0.6,0.625,0.675,0.8
1408,97,2020-01-23 19:10:00,2020/1/23 19:04,GAO,40,24,16,Open,GAO,51.310015,-0.090015,0.6,0.625,0.675,0.775
1409,97,2020-01-23 19:15:00,2020/1/23 19:13,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.6,0.65,0.75
1410,97,2020-01-23 19:20:00,2020/1/23 19:15,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.6,0.625,0.7
1411,97,2020-01-23 19:25:00,2020/1/23 19:15,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.575,0.625,0.675
1412,97,2020-01-23 19:30:00,2020/1/23 19:26,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.575,0.625,0.675
1413,97,2020-01-23 19:35:00,2020/1/23 19:32,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.575,0.6,0.675
1414,97,2020-01-23 19:40:00,2020/1/23 19:39,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.575,0.6,0.675
1415,97,2020-01-23 19:45:00,2020/1/23 19:39,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.55,0.575,0.65
1416,97,2020-01-23 19:50:00,2020/1/23 19:47,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.525,0.575,0.625
1417,97,2020-01-23 19:55:00,2020/1/23 19:54,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.525,0.575,0.625
1418,97,2020-01-23 20:00:00,2020/1/23 19:56,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.5,0.575,0.625
1419,97,2020-01-23 20:05:00,2020/1/23 19:56,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.525,0.55,0.6
1420,97,2020-01-23 20:10:00,2020/1/23 20:06,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.525,0.6
1421,97,2020-01-23 20:15:00,2020/1/23 20:06,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.525,0.575
1422,97,2020-01-23 20:20:00,2020/1/23 20:16,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.5,0.575
1423,97,2020-01-23 20:25:00,2020/1/23 20:16,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.525,0.575
1424,97,2020-01-23 20:30:00,2020/1/23 20:27,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.55,0.575
1425,97,2020-01-23 20:35:00,2020/1/23 20:27,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.55,0.55
1426,97,2020-01-23 20:40:00,2020/1/23 20:37,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.55,0.525
1427,97,2020-01-23 20:45:00,2020/1/23 20:37,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.55,0.525
1428,97,2020-01-23 20:50:00,2020/1/23 20:47,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.55,0.55,0.5
1429,97,2020-01-23 20:55:00,2020/1/23 20:47,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.55,0.55,0.525
1430,97,2020-01-23 21:00:00,2020/1/23 20:57,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.525,0.55,0.55
1431,97,2020-01-23 21:05:00,2020/1/23 20:57,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.525,0.55,0.55
1432,97,2020-01-23 21:10:00,2020/1/23 21:07,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.525,0.55,0.55
1433,97,2020-01-23 21:15:00,2020/1/23 21:07,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.525,0.55,0.55
1434,97,2020-01-23 21:20:00,2020/1/23 21:17,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.525,0.525,0.55
1435,97,2020-01-23 21:25:00,2020/1/23 21:17,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.525,0.525,0.55
1436,97,2020-01-23 21:30:00,2020/1/23 21:27,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.525,0.525,0.55
1437,97,2020-01-23 21:35:00,2020/1/23 21:27,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.525,0.525,0.55
1438,97,2020-01-23 21:40:00,2020/1/23 21:37,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.5,0.525,0.55
1439,97,2020-01-23 21:45:00,2020/1/23 21:37,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.5,0.525,0.55
1440,97,2020-01-23 21:50:00,2020/1/23 21:47,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.5,0.525,0.525
1441,97,2020-01-23 21:55:00,2020/1/23 21:51,GAO,40,19,21,Open,GAO,51.310015,-0.090015,0.475,0.5,0.525,0.525
1442,97,2020-01-23 22:00:00,2020/1/23 21:51,GAO,40,19,21,Open,GAO,51.310015,-0.090015,0.475,0.5,0.5,0.525
1443,97,2020-01-23 22:05:00,2020/1/23 22:04,GAO,40,12,28,Open,GAO,51.310015,-0.090015,0.3,0.475,0.5,0.525
1444,97,2020-01-23 22:10:00,2020/1/23 22:07,GAO,40,8,32,Open,GAO,51.310015,-0.090015,0.2,0.475,0.5,0.525
1445,97,2020-01-23 22:15:00,2020/1/23 22:11,GAO,40,7,33,Open,GAO,51.310015,-0.090015,0.175,0.3,0.5,0.525
1446,97,2020-01-23 22:20:00,2020/1/23 22:16,GAO,40,6,34,Open,GAO,51.310015,-0.090015,0.15,0.2,0.5,0.525
1447,97,2020-01-23 22:25:00,2020/1/23 22:16,GAO,40,6,34,Open,GAO,51.310015,-0.090015,0.15,0.175,0.475,0.525
1448,97,2020-01-23 22:30:00,2020/1/23 22:28,GAO,40,6,34,Open,GAO,51.310015,-0.090015,0.15,0.15,0.475,0.5
1449,97,2020-01-23 22:35:00,2020/1/23 22:28,GAO,40,6,34,Open,GAO,51.310015,-0.090015,0.15,0.15,0.3,0.5
1450,97,2020-01-23 22:40:00,2020/1/23 22:38,GAO,40,7,33,Open,GAO,51.310015,-0.090015,0.175,0.15,0.2,0.5
1451,97,2020-01-23 22:45:00,2020/1/23 22:38,GAO,40,7,33,Open,GAO,51.310015,-0.090015,0.175,0.15,0.175,0.5
1452,97,2020-01-23 22:50:00,2020/1/23 22:48,GAO,40,7,33,Open,GAO,51.310015,-0.090015,0.175,0.175,0.15,0.5
1453,97,2020-01-23 22:55:00,2020/1/23 22:48,GAO,40,7,33,Open,GAO,51.310015,-0.090015,0.175,0.175,0.15,0.475
1454,97,2020-01-23 23:00:00,2020/1/23 22:58,GAO,40,7,33,Open,GAO,51.310015,-0.090015,0.175,0.175,0.15,0.475
1455,97,2020-01-23 23:05:00,2020/1/23 22:58,GAO,40,7,33,Open,GAO,51.310015,-0.090015,0.175,0.175,0.15,0.3
1456,97,2020-01-23 23:10:00,2020/1/23 23:09,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.175,0.175,0.2
1457,97,2020-01-23 23:15:00,2020/1/23 23:09,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.175,0.175,0.175
1458,97,2020-01-23 23:20:00,2020/1/23 23:19,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.1,0.175,0.15
1459,97,2020-01-23 23:25:00,2020/1/23 23:19,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.1,0.175,0.15
1460,97,2020-01-23 23:30:00,2020/1/23 23:29,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.1,0.175,0.15
1461,97,2020-01-23 23:35:00,2020/1/23 23:29,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.1,0.175,0.15
1462,97,2020-01-23 23:40:00,2020/1/23 23:39,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.1,0.1,0.175
1463,97,2020-01-23 23:45:00,2020/1/23 23:39,GAO,40,4,36,Open,GAO,51.310015,-0.090015,0.1,0.1,0.1,0.175
1464,97,2020-01-23 23:50:00,2020/1/23 23:45,GAO,40,3,37,Open,GAO,51.310015,-0.090015,0.075,0.1,0.1,0.175
1465,97,2020-01-23 23:55:00,2020/1/23 23:45,GAO,40,3,37,Open,GAO,51.310015,-0.090015,0.075,0.1,0.1,0.175
1466,97,2020-01-24 00:00:00,2020/1/23 23:55,GAO,40,3,37,Open,GAO,51.310015,-0.090015,0.075,0.075,0.1,0.175
1467,97,2020-01-24 00:05:00,2020/1/23 23:55,GAO,40,3,37,Open,GAO,51.310015,-0.090015,0.075,0.075,0.1,0.175
1468,97,2020-01-24 00:10:00,2020/1/24 0:07,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.075,0.1,0.1
1469,97,2020-01-24 00:15:00,2020/1/24 0:07,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.075,0.1,0.1
1470,97,2020-01-24 00:20:00,2020/1/24 0:17,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.075,0.1
1471,97,2020-01-24 00:25:00,2020/1/24 0:17,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.075,0.1
1472,97,2020-01-24 00:30:00,2020/1/24 0:27,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.075,0.1
1473,97,2020-01-24 00:35:00,2020/1/24 0:32,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.075,0.1
1474,97,2020-01-24 00:40:00,2020/1/24 0:32,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.1
1475,97,2020-01-24 00:45:00,2020/1/24 0:43,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.1
1476,97,2020-01-24 00:50:00,2020/1/24 0:43,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.075
1477,97,2020-01-24 00:55:00,2020/1/24 0:53,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.075
1478,97,2020-01-24 01:00:00,2020/1/24 0:53,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.075
1479,97,2020-01-24 01:05:00,2020/1/24 1:03,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.075
1480,97,2020-01-24 01:10:00,2020/1/24 1:03,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1481,97,2020-01-24 01:15:00,2020/1/24 1:13,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1482,97,2020-01-24 01:20:00,2020/1/24 1:13,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1483,97,2020-01-24 01:25:00,2020/1/24 1:23,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1484,97,2020-01-24 01:30:00,2020/1/24 1:23,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1485,97,2020-01-24 01:35:00,2020/1/24 1:33,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1486,97,2020-01-24 01:40:00,2020/1/24 1:33,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1487,97,2020-01-24 01:45:00,2020/1/24 1:44,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1488,97,2020-01-24 01:50:00,2020/1/24 1:44,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1489,97,2020-01-24 01:55:00,2020/1/24 1:54,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1490,97,2020-01-24 02:00:00,2020/1/24 1:54,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1491,97,2020-01-24 02:05:00,2020/1/24 2:04,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1492,97,2020-01-24 02:10:00,2020/1/24 2:04,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1493,97,2020-01-24 02:15:00,2020/1/24 2:14,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1494,97,2020-01-24 02:20:00,2020/1/24 2:14,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1495,97,2020-01-24 02:25:00,2020/1/24 2:24,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1496,97,2020-01-24 02:30:00,2020/1/24 2:24,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1497,97,2020-01-24 02:35:00,2020/1/24 2:34,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1498,97,2020-01-24 02:40:00,2020/1/24 2:34,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1499,97,2020-01-24 02:45:00,2020/1/24 2:34,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1500,97,2020-01-24 02:50:00,2020/1/24 2:44,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1501,97,2020-01-24 02:55:00,2020/1/24 2:44,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1502,97,2020-01-24 03:00:00,2020/1/24 2:55,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1503,97,2020-01-24 03:05:00,2020/1/24 2:55,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1504,97,2020-01-24 03:10:00,2020/1/24 3:05,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1505,97,2020-01-24 03:15:00,2020/1/24 3:05,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1506,97,2020-01-24 03:20:00,2020/1/24 3:15,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1507,97,2020-01-24 03:25:00,2020/1/24 3:15,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1508,97,2020-01-24 03:30:00,2020/1/24 3:25,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1509,97,2020-01-24 03:35:00,2020/1/24 3:25,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1510,97,2020-01-24 03:40:00,2020/1/24 3:35,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1511,97,2020-01-24 03:45:00,2020/1/24 3:35,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1512,97,2020-01-24 03:50:00,2020/1/24 3:45,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1513,97,2020-01-24 03:55:00,2020/1/24 3:45,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1514,97,2020-01-24 04:00:00,2020/1/24 3:56,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1515,97,2020-01-24 04:05:00,2020/1/24 3:56,GAO,40,2,38,Open,GAO,51.310015,-0.090015,0.05,0.05,0.05,0.05
1516,97,2020-01-25 07:25:00,2020/1/25 7:23,GAO,40,11,29,Open,GAO,51.310015,-0.090015,0.275,0.05,0.05,0.05
1517,97,2020-01-25 07:30:00,2020/1/25 7:23,GAO,40,11,29,Open,GAO,51.310015,-0.090015,0.275,0.05,0.05,0.05
1518,97,2020-01-25 07:35:00,2020/1/25 7:33,GAO,40,11,29,Open,GAO,51.310015,-0.090015,0.275,0.275,0.05,0.05
1519,97,2020-01-25 07:40:00,2020/1/25 7:39,GAO,40,11,29,Open,GAO,51.310015,-0.090015,0.275,0.275,0.05,0.05
1520,97,2020-01-25 07:45:00,2020/1/25 7:39,GAO,40,11,29,Open,GAO,51.310015,-0.090015,0.275,0.275,0.05,0.05
1521,97,2020-01-25 07:50:00,2020/1/25 7:49,GAO,40,12,28,Open,GAO,51.310015,-0.090015,0.3,0.275,0.05,0.05
1522,97,2020-01-25 07:55:00,2020/1/25 7:49,GAO,40,12,28,Open,GAO,51.310015,-0.090015,0.3,0.275,0.275,0.05
1523,97,2020-01-25 08:00:00,2020/1/25 7:49,GAO,40,12,28,Open,GAO,51.310015,-0.090015,0.3,0.3,0.275,0.05
1524,97,2020-01-25 08:05:00,2020/1/25 8:01,GAO,40,12,28,Open,GAO,51.310015,-0.090015,0.3,0.3,0.275,0.05
1525,97,2020-01-25 08:10:00,2020/1/25 8:01,GAO,40,12,28,Open,GAO,51.310015,-0.090015,0.3,0.3,0.275,0.05
1526,97,2020-01-25 08:15:00,2020/1/25 8:13,GAO,40,13,27,Open,GAO,51.310015,-0.090015,0.325,0.3,0.275,0.05
1527,97,2020-01-25 08:20:00,2020/1/25 8:13,GAO,40,13,27,Open,GAO,51.310015,-0.090015,0.325,0.3,0.3,0.05
1528,97,2020-01-25 08:25:00,2020/1/25 8:23,GAO,40,14,26,Open,GAO,51.310015,-0.090015,0.35,0.325,0.3,0.275
1529,97,2020-01-25 08:30:00,2020/1/25 8:23,GAO,40,14,26,Open,GAO,51.310015,-0.090015,0.35,0.325,0.3,0.275
1530,97,2020-01-25 08:35:00,2020/1/25 8:33,GAO,40,14,26,Open,GAO,51.310015,-0.090015,0.35,0.35,0.3,0.275
1531,97,2020-01-25 08:40:00,2020/1/25 8:33,GAO,40,14,26,Open,GAO,51.310015,-0.090015,0.35,0.35,0.3,0.275
1532,97,2020-01-25 08:45:00,2020/1/25 8:43,GAO,40,15,25,Open,GAO,51.310015,-0.090015,0.375,0.35,0.325,0.275
1533,97,2020-01-25 08:50:00,2020/1/25 8:48,GAO,40,16,24,Open,GAO,51.310015,-0.090015,0.4,0.35,0.325,0.3
1534,97,2020-01-25 08:55:00,2020/1/25 8:54,GAO,40,16,24,Open,GAO,51.310015,-0.090015,0.4,0.375,0.35,0.3
1535,97,2020-01-25 09:00:00,2020/1/25 8:54,GAO,40,16,24,Open,GAO,51.310015,-0.090015,0.4,0.4,0.35,0.3
1536,97,2020-01-25 09:05:00,2020/1/25 9:04,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.4,0.35,0.3
1537,97,2020-01-25 09:10:00,2020/1/25 9:06,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.4,0.35,0.3
1538,97,2020-01-25 09:15:00,2020/1/25 9:06,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.425,0.375,0.325
1539,97,2020-01-25 09:20:00,2020/1/25 9:17,GAO,40,18,22,Open,GAO,51.310015,-0.090015,0.45,0.425,0.4,0.325
1540,97,2020-01-25 09:25:00,2020/1/25 9:17,GAO,40,18,22,Open,GAO,51.310015,-0.090015,0.45,0.425,0.4,0.35
1541,97,2020-01-25 09:30:00,2020/1/25 9:27,GAO,40,18,22,Open,GAO,51.310015,-0.090015,0.45,0.45,0.4,0.35
1542,97,2020-01-25 09:35:00,2020/1/25 9:34,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.45,0.425,0.35
1543,97,2020-01-25 09:40:00,2020/1/25 9:39,GAO,40,16,24,Open,GAO,51.310015,-0.090015,0.4,0.45,0.425,0.35
1544,97,2020-01-25 09:45:00,2020/1/25 9:39,GAO,40,16,24,Open,GAO,51.310015,-0.090015,0.4,0.425,0.425,0.375
1545,97,2020-01-25 09:50:00,2020/1/25 9:47,GAO,40,16,24,Open,GAO,51.310015,-0.090015,0.4,0.4,0.45,0.4
1546,97,2020-01-25 09:55:00,2020/1/25 9:47,GAO,40,16,24,Open,GAO,51.310015,-0.090015,0.4,0.4,0.45,0.4
1547,97,2020-01-25 10:00:00,2020/1/25 9:57,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.4,0.45,0.4
1548,97,2020-01-25 10:05:00,2020/1/25 9:57,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.4,0.425,0.425
1549,97,2020-01-25 10:10:00,2020/1/25 10:07,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.425,0.4,0.425
1550,97,2020-01-25 10:15:00,2020/1/25 10:07,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.425,0.4,0.425
1551,97,2020-01-25 10:20:00,2020/1/25 10:18,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.425,0.4,0.45
1552,97,2020-01-25 10:25:00,2020/1/25 10:18,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.425,0.4,0.45
1553,97,2020-01-25 10:30:00,2020/1/25 10:28,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.425,0.425,0.45
1554,97,2020-01-25 10:35:00,2020/1/25 10:28,GAO,40,17,23,Open,GAO,51.310015,-0.090015,0.425,0.425,0.425,0.425
1555,97,2020-01-25 10:40:00,2020/1/25 10:39,GAO,40,18,22,Open,GAO,51.310015,-0.090015,0.45,0.425,0.425,0.4
1556,97,2020-01-25 10:45:00,2020/1/25 10:40,GAO,40,18,22,Open,GAO,51.310015,-0.090015,0.45,0.425,0.425,0.4
1557,97,2020-01-25 10:50:00,2020/1/25 10:40,GAO,40,18,22,Open,GAO,51.310015,-0.090015,0.45,0.45,0.425,0.4
1558,97,2020-01-25 10:55:00,2020/1/25 10:52,GAO,40,19,21,Open,GAO,51.310015,-0.090015,0.475,0.45,0.425,0.4
1559,97,2020-01-25 11:00:00,2020/1/25 10:52,GAO,40,19,21,Open,GAO,51.310015,-0.090015,0.475,0.45,0.425,0.425
1560,97,2020-01-25 11:05:00,2020/1/25 11:02,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.475,0.425,0.425
1561,97,2020-01-25 11:10:00,2020/1/25 11:02,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.475,0.45,0.425
1562,97,2020-01-25 11:15:00,2020/1/25 11:14,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.5,0.45,0.425
1563,97,2020-01-25 11:20:00,2020/1/25 11:17,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.5,0.45,0.425
1564,97,2020-01-25 11:25:00,2020/1/25 11:21,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.525,0.475,0.425
1565,97,2020-01-25 11:30:00,2020/1/25 11:27,GAO,40,25,15,Open,GAO,51.310015,-0.090015,0.625,0.55,0.475,0.425
1566,97,2020-01-25 11:35:00,2020/1/25 11:34,GAO,40,26,14,Open,GAO,51.310015,-0.090015,0.65,0.575,0.5,0.425
1567,97,2020-01-25 11:40:00,2020/1/25 11:34,GAO,40,26,14,Open,GAO,51.310015,-0.090015,0.65,0.625,0.5,0.45
1568,97,2020-01-25 11:45:00,2020/1/25 11:44,GAO,40,26,14,Open,GAO,51.310015,-0.090015,0.65,0.65,0.525,0.45
1569,97,2020-01-25 11:50:00,2020/1/25 11:44,GAO,40,26,14,Open,GAO,51.310015,-0.090015,0.65,0.65,0.55,0.45
1570,97,2020-01-25 11:55:00,2020/1/25 11:52,GAO,40,24,16,Open,GAO,51.310015,-0.090015,0.6,0.65,0.575,0.475
1571,97,2020-01-25 12:00:00,2020/1/25 11:52,GAO,40,24,16,Open,GAO,51.310015,-0.090015,0.6,0.65,0.625,0.475
1572,97,2020-01-25 12:05:00,2020/1/25 12:00,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.6,0.65,0.5
1573,97,2020-01-25 12:10:00,2020/1/25 12:00,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.6,0.65,0.5
1574,97,2020-01-25 12:15:00,2020/1/25 12:10,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.575,0.65,0.525
1575,97,2020-01-25 12:20:00,2020/1/25 12:19,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.575,0.65,0.55
1576,97,2020-01-25 12:25:00,2020/1/25 12:20,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.575,0.6,0.575
1577,97,2020-01-25 12:30:00,2020/1/25 12:27,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.575,0.6,0.625
1578,97,2020-01-25 12:35:00,2020/1/25 12:31,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.575,0.575,0.65
1579,97,2020-01-25 12:40:00,2020/1/25 12:39,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.575,0.575,0.65
1580,97,2020-01-25 12:45:00,2020/1/25 12:39,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.575,0.575,0.65
1581,97,2020-01-25 12:50:00,2020/1/25 12:39,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.575,0.65
1582,97,2020-01-25 12:55:00,2020/1/25 12:49,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.575,0.6
1583,97,2020-01-25 13:00:00,2020/1/25 12:49,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.55,0.575,0.6
1584,97,2020-01-25 13:05:00,2020/1/25 13:00,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.55,0.575,0.575
1585,97,2020-01-25 13:10:00,2020/1/25 13:00,GAO,40,21,19,Open,GAO,51.310015,-0.090015,0.525,0.55,0.55,0.575
1586,97,2020-01-25 13:15:00,2020/1/25 13:12,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.525,0.55,0.575
1587,97,2020-01-25 13:20:00,2020/1/25 13:12,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.525,0.55,0.575
1588,97,2020-01-25 13:25:00,2020/1/25 13:22,GAO,40,20,20,Open,GAO,51.310015,-0.090015,0.5,0.5,0.55,0.575
1589,97,2020-01-25 13:30:00,2020/1/25 13:28,GAO,40,23,17,Open,GAO,51.310015,-0.090015,0.575,0.5,0.55,0.575
1590,97,2020-01-25 13:35:00,2020/1/25 13:32,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.5,0.525,0.575
1591,97,2020-01-25 13:40:00,2020/1/25 13:32,GAO,40,22,18,Open,GAO,51.310015,-0.090015,0.55,0.575,0.525,0.55
